prefecture_norm,year,population_final,is_observed,is_interpolated
Kagoshima,1953,1900115.6,False,True
Kagoshima,1954,1948114.4,False,True
Kagoshima,1955,1996113.2,False,True
Kagoshima,1956,2044112.0,True,False
Kagoshima,1957,2027910.4,False,True
Kagoshima,1958,2011708.8,False,True
Kagoshima,1959,1995507.2,False,True
Kagoshima,1960,1979305.6,False,True
Kagoshima,1961,1963104.0,True,False
Kagoshima,1962,1941191.4,False,True
Kagoshima,1963,1919278.8,False,True
Kagoshima,1964,1897366.2,False,True
Kagoshima,1965,1875453.6,False,True
Kagoshima,1966,1853541.0,True,False
Kagoshima,1967,1828662.8,False,True
Kagoshima,1968,1803784.6,False,True
Kagoshima,1969,1778906.4,False,True
Kagoshima,1970,1754028.2,False,True
Kagoshima,1971,1729150.0,True,False
Kagoshima,1972,1728100.4,False,True
Kagoshima,1973,1727050.8,False,True
Kagoshima,1974,1726001.2,False,True
Kagoshima,1975,1724951.6,False,True
Kagoshima,1976,1723902.0,True,False
Kagoshima,1977,1736046.2,False,True
Kagoshima,1978,1748190.4,False,True
Kagoshima,1979,1760334.6,False,True
Kagoshima,1980,1772478.8,False,True
Kagoshima,1981,1784623.0,True,False
Kagoshima,1982,1791552.4,False,True
Kagoshima,1983,1798481.8,False,True
Kagoshima,1984,1805411.2,False,True
Kagoshima,1985,1812340.6,False,True
Kagoshima,1986,1819270.0,True,False
Kagoshima,1987,1814980.8,False,True
Kagoshima,1988,1810691.6,False,True
Kagoshima,1989,1806402.4,False,True
Kagoshima,1990,1802113.2,False,True
Kagoshima,1991,1797824.0,True,False
Kagoshima,1992,1796859.2,False,True
Kagoshima,1993,1795894.4,False,True
Kagoshima,1994,1794929.6,False,True
Kagoshima,1995,1793964.8,False,True
Kagoshima,1996,1793000.0,True,False
Kagoshima,1997,1792000.0,True,False
Kagoshima,1998,1791000.0,True,False
Kagoshima,1999,1788000.0,True,False
Kagoshima,2000,1785500.0,False,True
Kagoshima,2001,1783000.0,True,False
Kagoshima,2002,1779000.0,True,False
Kagoshima,2003,1775000.0,True,False
Kagoshima,2004,1769000.0,True,False
Kagoshima,2005,1756000.0,False,True
Kagoshima,2006,1743000.0,True,False
Kagoshima,2007,1730000.0,True,False
Kagoshima,2008,1717000.0,True,False
Kagoshima,2009,1708000.0,True,False
Kagoshima,2010,1706000.0,True,False
Kagoshima,2011,1699000.0,True,False
Kagoshima,2012,1690000.0,True,False
Kagoshima,2013,1680000.0,True,False
Kagoshima,2014,1668000.0,True,False
Kagoshima,2015,1648000.0,True,False
Kagoshima,2016,1637000.0,True,False
Kagoshima,2017,1626000.0,True,False
Kagoshima,2018,1614000.0,True,False
Kagoshima,2019,1602000.0,True,False
Kagoshima,2020,1588000.0,True,False
Kagoshima,2021,1576000.0,True,False
Kagoshima,2022,1563000.0,True,False
Kagoshima,2023,1549000.0,True,False
Kagoshima,2024,1532000.0,True,False
Kanagawa,1872,595812.0,True,False
Kanagawa,1873,582733.0,True,False
Kanagawa,1874,606909.0,True,False
Kanagawa,1875,612558.0,True,False
Kanagawa,1876,602441.0,True,False
Kanagawa,1877,707272.0,True,False
Kanagawa,1878,715258.0,True,False
Kanagawa,1879,754610.0,True,False
Kanagawa,1880,757462.0,True,False
Kanagawa,1881,772903.0,True,False
Kanagawa,1882,790735.0,True,False
Kanagawa,1883,800925.0,True,False
Kanagawa,1884,831151.0,True,False
Kanagawa,1885,848682.0,True,False
Kanagawa,1886,865976.0,True,False
Kanagawa,1887,896948.0,True,False
Kanagawa,1888,923178.0,True,False
Kanagawa,1889,947766.0,True,False
Kanagawa,1890,960069.0,True,False
Kanagawa,1891,979756.0,True,False
Kanagawa,1892,992047.0,True,False
Kanagawa,1893,1015481.0,True,False
Kanagawa,1894,799862.0,True,False
Kanagawa,1895,811986.0,True,False
Kanagawa,1896,834624.0,True,False
Kanagawa,1897,852283.0,True,False
Kanagawa,1898,870256.0,True,False
Kanagawa,1899,926884.0,True,False
Kanagawa,1900,951793.8,False,True
Kanagawa,1901,976703.6,False,True
Kanagawa,1902,1001613.4,False,True
Kanagawa,1903,1026523.2,False,True
Kanagawa,1904,1051433.0,True,False
Kanagawa,1905,1076766.0,False,True
Kanagawa,1906,1102099.0,False,True
Kanagawa,1907,1127432.0,False,True
Kanagawa,1908,1152765.0,False,True
Kanagawa,1909,1178098.0,True,False
Kanagawa,1910,1188129.2,False,True
Kanagawa,1911,1198160.4,False,True
Kanagawa,1912,1208191.6,False,True
Kanagawa,1913,1218222.8,False,True
Kanagawa,1914,1228254.0,True,False
Kanagawa,1915,1247208.4,False,True
Kanagawa,1916,1266162.8,False,True
Kanagawa,1917,1285117.2,False,True
Kanagawa,1918,1304071.6,False,True
Kanagawa,1919,1323026.0,True,False
Kanagawa,1920,1323208.0,False,True
Kanagawa,1921,1323390.0,True,False
Kanagawa,1922,1342070.4,False,True
Kanagawa,1923,1360750.8,False,True
Kanagawa,1924,1379431.2,False,True
Kanagawa,1925,1398111.6,False,True
Kanagawa,1926,1416792.0,True,False
Kanagawa,1927,1457354.8,False,True
Kanagawa,1928,1497917.6,False,True
Kanagawa,1929,1538480.4,False,True
Kanagawa,1930,1579043.2,False,True
Kanagawa,1931,1619606.0,True,False
Kanagawa,1932,1663685.8,False,True
Kanagawa,1933,1707765.6,False,True
Kanagawa,1934,1751845.4,False,True
Kanagawa,1935,1795925.2,False,True
Kanagawa,1936,1840005.0,True,False
Kanagawa,1937,1909798.8,False,True
Kanagawa,1938,1979592.6,False,True
Kanagawa,1939,2049386.4,False,True
Kanagawa,1940,2119180.2,False,True
Kanagawa,1941,2188974.0,True,False
Kanagawa,1942,2284100.6666666665,False,True
Kanagawa,1943,2379227.3333333335,False,True
Kanagawa,1944,2474354.0,True,False
Kanagawa,1945,2208579.5,False,True
Kanagawa,1946,1942805.0,True,False
Kanagawa,1947,2080462.5,False,True
Kanagawa,1948,2218120.0,True,False
Kanagawa,1949,2317551.0,True,False
Kanagawa,1950,2402608.0,False,True
Kanagawa,1951,2487665.0,True,False
Kanagawa,1952,2574031.4,False,True
Kanagawa,1953,2660397.8,False,True
Kanagawa,1954,2746764.2,False,True
Kanagawa,1955,2833130.6,False,True
Kanagawa,1956,2919497.0,True,False
Kanagawa,1957,3024232.8,False,True
Kanagawa,1958,3128968.6,False,True
Kanagawa,1959,3233704.4,False,True
Kanagawa,1960,3338440.2,False,True
Kanagawa,1961,3443176.0,True,False
Kanagawa,1962,3640689.4,False,True
Kanagawa,1963,3838202.8,False,True
Kanagawa,1964,4035716.2,False,True
Kanagawa,1965,4233229.6,False,True
Kanagawa,1966,4430743.0,True,False
Kanagawa,1967,4639043.8,False,True
Kanagawa,1968,4847344.6,False,True
Kanagawa,1969,5055645.4,False,True
Kanagawa,1970,5263946.2,False,True
Kanagawa,1971,5472247.0,True,False
Kanagawa,1972,5657347.2,False,True
Kanagawa,1973,5842447.4,False,True
Kanagawa,1974,6027547.6,False,True
Kanagawa,1975,6212647.8,False,True
Kanagawa,1976,6397748.0,True,False
Kanagawa,1977,6503068.0,False,True
Kanagawa,1978,6608388.0,False,True
Kanagawa,1979,6713708.0,False,True
Kanagawa,1980,6819028.0,False,True
Kanagawa,1981,6924348.0,True,False
Kanagawa,1982,7025873.2,False,True
Kanagawa,1983,7127398.4,False,True
Kanagawa,1984,7228923.6,False,True
Kanagawa,1985,7330448.8,False,True
Kanagawa,1986,7431974.0,True,False
Kanagawa,1987,7541657.4,False,True
Kanagawa,1988,7651340.8,False,True
Kanagawa,1989,7761024.2,False,True
Kanagawa,1990,7870707.6,False,True
Kanagawa,1991,7980391.0,True,False
Kanagawa,1992,8040712.8,False,True
Kanagawa,1993,8101034.6,False,True
Kanagawa,1994,8161356.4,False,True
Kanagawa,1995,8221678.2,False,True
Kanagawa,1996,8282000.0,True,False
Kanagawa,1997,8325000.0,True,False
Kanagawa,1998,8392000.0,True,False
Kanagawa,1999,8443000.0,True,False
Kanagawa,2000,8506500.0,False,True
Kanagawa,2001,8570000.0,True,False
Kanagawa,2002,8625000.0,True,False
Kanagawa,2003,8687000.0,True,False
Kanagawa,2004,8732000.0,True,False
Kanagawa,2005,8781000.0,False,True
Kanagawa,2006,8830000.0,True,False
Kanagawa,2007,8880000.0,True,False
Kanagawa,2008,8917000.0,True,False
Kanagawa,2009,8943000.0,True,False
Kanagawa,2010,9048000.0,True,False
Kanagawa,2011,9058000.0,True,False
Kanagawa,2012,9067000.0,True,False
Kanagawa,2013,9079000.0,True,False
Kanagawa,2014,9096000.0,True,False
Kanagawa,2015,9126000.0,True,False
Kanagawa,2016,9145000.0,True,False
Kanagawa,2017,9159000.0,True,False
Kanagawa,2018,9177000.0,True,False
Kanagawa,2019,9198000.0,True,False
Kanagawa,2020,9237000.0,True,False
Kanagawa,2021,9236000.0,True,False
Kanagawa,2022,9232000.0,True,False
Kanagawa,2023,9229000.0,True,False
Kanagawa,2024,9225000.0,True,False
Kochi,1872,524511.0,True,False
Kochi,1873,526285.0,True,False
Kochi,1874,528728.0,True,False
Kochi,1875,531863.0,True,False
Kochi,1876,534070.0,True,False
Kochi,1877,1160235.0,True,False
Kochi,1878,1164723.0,True,False
Kochi,1879,1185764.0,True,False
Kochi,1880,1179247.0,True,False
Kochi,1881,550686.0,True,False
Kochi,1882,546642.0,True,False
Kochi,1883,549184.0,True,False
Kochi,1884,546977.0,True,False
Kochi,1885,548638.0,True,False
Kochi,1886,552513.0,True,False
Kochi,1887,557776.0,True,False
Kochi,1888,562066.0,True,False
Kochi,1889,569874.0,True,False
Kochi,1890,575852.0,True,False
Kochi,1891,577937.0,True,False
Kochi,1892,580330.0,True,False
Kochi,1893,584569.0,True,False
Kochi,1894,587428.0,True,False
Kochi,1895,590875.0,True,False
Kochi,1896,598011.0,True,False
Kochi,1897,600865.0,True,False
Kochi,1898,609005.0,True,False
Kochi,1899,622950.0,True,False
Kochi,1900,627561.6,False,True
Kochi,1901,632173.2,False,True
Kochi,1902,636784.8,False,True
Kochi,1903,641396.4,False,True
Kochi,1904,646008.0,True,False
Kochi,1905,650988.4,False,True
Kochi,1906,655968.8,False,True
Kochi,1907,660949.2,False,True
Kochi,1908,665929.6,False,True
Kochi,1909,670910.0,True,False
Kochi,1910,675437.6,False,True
Kochi,1911,679965.2,False,True
Kochi,1912,684492.8,False,True
Kochi,1913,689020.4,False,True
Kochi,1914,693548.0,True,False
Kochi,1915,696580.4,False,True
Kochi,1916,699612.8,False,True
Kochi,1917,702645.2,False,True
Kochi,1918,705677.6,False,True
Kochi,1919,708710.0,True,False
Kochi,1920,689802.5,False,True
Kochi,1921,670895.0,True,False
Kochi,1922,674211.6,False,True
Kochi,1923,677528.2,False,True
Kochi,1924,680844.8,False,True
Kochi,1925,684161.4,False,True
Kochi,1926,687478.0,True,False
Kochi,1927,693612.8,False,True
Kochi,1928,699747.6,False,True
Kochi,1929,705882.4,False,True
Kochi,1930,712017.2,False,True
Kochi,1931,718152.0,True,False
Kochi,1932,717517.6,False,True
Kochi,1933,716883.2,False,True
Kochi,1934,716248.8,False,True
Kochi,1935,715614.4,False,True
Kochi,1936,714980.0,True,False
Kochi,1937,713841.2,False,True
Kochi,1938,712702.4,False,True
Kochi,1939,711563.6,False,True
Kochi,1940,710424.8,False,True
Kochi,1941,709286.0,True,False
Kochi,1942,703875.0,False,True
Kochi,1943,698464.0,False,True
Kochi,1944,693053.0,True,False
Kochi,1945,739890.0,False,True
Kochi,1946,786727.0,True,False
Kochi,1947,817532.0,False,True
Kochi,1948,848337.0,True,False
Kochi,1949,866385.0,True,False
Kochi,1950,870129.5,False,True
Kochi,1951,873874.0,True,False
Kochi,1952,875635.8,False,True
Kochi,1953,877397.6,False,True
Kochi,1954,879159.4,False,True
Kochi,1955,880921.2,False,True
Kochi,1956,882683.0,True,False
Kochi,1957,877065.4,False,True
Kochi,1958,871447.8,False,True
Kochi,1959,865830.2,False,True
Kochi,1960,860212.6,False,True
Kochi,1961,854595.0,True,False
Kochi,1962,846218.8,False,True
Kochi,1963,837842.6,False,True
Kochi,1964,829466.4,False,True
Kochi,1965,821090.2,False,True
Kochi,1966,812714.0,True,False
Kochi,1967,807547.6,False,True
Kochi,1968,802381.2,False,True
Kochi,1969,797214.8,False,True
Kochi,1970,792048.4,False,True
Kochi,1971,786882.0,True,False
Kochi,1972,791185.0,False,True
Kochi,1973,795488.0,False,True
Kochi,1974,799791.0,False,True
Kochi,1975,804094.0,False,True
Kochi,1976,808397.0,True,False
Kochi,1977,812972.6,False,True
Kochi,1978,817548.2,False,True
Kochi,1979,822123.8,False,True
Kochi,1980,826699.4,False,True
Kochi,1981,831275.0,True,False
Kochi,1982,832976.8,False,True
Kochi,1983,834678.6,False,True
Kochi,1984,836380.4,False,True
Kochi,1985,838082.2,False,True
Kochi,1986,839784.0,True,False
Kochi,1987,836834.0,False,True
Kochi,1988,833884.0,False,True
Kochi,1989,830934.0,False,True
Kochi,1990,827984.0,False,True
Kochi,1991,825034.0,True,False
Kochi,1992,823027.2,False,True
Kochi,1993,821020.4,False,True
Kochi,1994,819013.6,False,True
Kochi,1995,817006.8,False,True
Kochi,1996,815000.0,True,False
Kochi,1997,814000.0,True,False
Kochi,1998,812000.0,True,False
Kochi,1999,810000.0,True,False
Kochi,2000,811500.0,False,True
Kochi,2001,813000.0,True,False
Kochi,2002,810000.0,True,False
Kochi,2003,807000.0,True,False
Kochi,2004,803000.0,True,False
Kochi,2005,796000.0,False,True
Kochi,2006,789000.0,True,False
Kochi,2007,782000.0,True,False
Kochi,2008,773000.0,True,False
Kochi,2009,766000.0,True,False
Kochi,2010,764000.0,True,False
Kochi,2011,758000.0,True,False
Kochi,2012,752000.0,True,False
Kochi,2013,745000.0,True,False
Kochi,2014,738000.0,True,False
Kochi,2015,728000.0,True,False
Kochi,2016,721000.0,True,False
Kochi,2017,714000.0,True,False
Kochi,2018,706000.0,True,False
Kochi,2019,698000.0,True,False
Kochi,2020,692000.0,True,False
Kochi,2021,684000.0,True,False
Kochi,2022,676000.0,True,False
Kochi,2023,666000.0,True,False
Kochi,2024,656000.0,True,False
Kumamoto,1872,980642.0,False,True
Kumamoto,1873,980642.0,False,True
Kumamoto,1874,980642.0,False,True
Kumamoto,1875,980642.0,False,True
Kumamoto,1876,980642.0,False,True
Kumamoto,1877,980642.0,True,False
Kumamoto,1878,980976.0,True,False
Kumamoto,1879,981341.0,True,False
Kumamoto,1880,986695.0,True,False
Kumamoto,1881,995673.0,True,False
Kumamoto,1882,993373.0,True,False
Kumamoto,1883,997830.0,True,False
Kumamoto,1884,1001011.0,True,False
Kumamoto,1885,1000911.0,True,False
Kumamoto,1886,1003777.0,True,False
Kumamoto,1887,1020460.0,True,False
Kumamoto,1888,1030261.0,True,False
Kumamoto,1889,1042281.0,True,False
Kumamoto,1890,1052478.0,True,False
Kumamoto,1891,1057646.0,True,False
Kumamoto,1892,1064885.0,True,False
Kumamoto,1893,1075301.0,True,False
Kumamoto,1894,1084165.0,True,False
Kumamoto,1895,1097299.0,True,False
Kumamoto,1896,1105932.0,True,False
Kumamoto,1897,1108802.0,True,False
Kumamoto,1898,1122068.0,True,False
Kumamoto,1899,1156270.0,True,False
Kumamoto,1900,1164713.2,False,True
Kumamoto,1901,1173156.4,False,True
Kumamoto,1902,1181599.6,False,True
Kumamoto,1903,1190042.8,False,True
Kumamoto,1904,1198486.0,True,False
Kumamoto,1905,1206061.0,False,True
Kumamoto,1906,1213636.0,False,True
Kumamoto,1907,1221211.0,False,True
Kumamoto,1908,1228786.0,False,True
Kumamoto,1909,1236361.0,True,False
Kumamoto,1910,1249769.8,False,True
Kumamoto,1911,1263178.6,False,True
Kumamoto,1912,1276587.4,False,True
Kumamoto,1913,1289996.2,False,True
Kumamoto,1914,1303405.0,True,False
Kumamoto,1915,1304989.0,False,True
Kumamoto,1916,1306573.0,False,True
Kumamoto,1917,1308157.0,False,True
Kumamoto,1918,1309741.0,False,True
Kumamoto,1919,1311325.0,True,False
Kumamoto,1920,1272279.0,False,True
Kumamoto,1921,1233233.0,True,False
Kumamoto,1922,1245803.6,False,True
Kumamoto,1923,1258374.2,False,True
Kumamoto,1924,1270944.8,False,True
Kumamoto,1925,1283515.4,False,True
Kumamoto,1926,1296086.0,True,False
Kumamoto,1927,1307667.4,False,True
Kumamoto,1928,1319248.8,False,True
Kumamoto,1929,1330830.2,False,True
Kumamoto,1930,1342411.6,False,True
Kumamoto,1931,1353993.0,True,False
Kumamoto,1932,1360605.2,False,True
Kumamoto,1933,1367217.4,False,True
Kumamoto,1934,1373829.6,False,True
Kumamoto,1935,1380441.8,False,True
Kumamoto,1936,1387054.0,True,False
Kumamoto,1937,1383279.0,False,True
Kumamoto,1938,1379504.0,False,True
Kumamoto,1939,1375729.0,False,True
Kumamoto,1940,1371954.0,False,True
Kumamoto,1941,1368179.0,True,False
Kumamoto,1942,1369121.0,False,True
Kumamoto,1943,1370063.0,False,True
Kumamoto,1944,1371005.0,True,False
Kumamoto,1945,1482619.0,False,True
Kumamoto,1946,1594233.0,True,False
Kumamoto,1947,1679979.5,False,True
Kumamoto,1948,1765726.0,True,False
Kumamoto,1949,1786058.0,True,False
Kumamoto,1950,1806820.0,False,True
Kumamoto,1951,1827582.0,True,False
Kumamoto,1952,1841198.2,False,True
Kumamoto,1953,1854814.4,False,True
Kumamoto,1954,1868430.6,False,True
Kumamoto,1955,1882046.8,False,True
Kumamoto,1956,1895663.0,True,False
Kumamoto,1957,1887768.8,False,True
Kumamoto,1958,1879874.6,False,True
Kumamoto,1959,1871980.4,False,True
Kumamoto,1960,1864086.2,False,True
Kumamoto,1961,1856192.0,True,False
Kumamoto,1962,1839100.8,False,True
Kumamoto,1963,1822009.6,False,True
Kumamoto,1964,1804918.4,False,True
Kumamoto,1965,1787827.2,False,True
Kumamoto,1966,1770736.0,True,False
Kumamoto,1967,1756634.6,False,True
Kumamoto,1968,1742533.2,False,True
Kumamoto,1969,1728431.8,False,True
Kumamoto,1970,1714330.4,False,True
Kumamoto,1971,1700229.0,True,False
Kumamoto,1972,1703237.8,False,True
Kumamoto,1973,1706246.6,False,True
Kumamoto,1974,1709255.4,False,True
Kumamoto,1975,1712264.2,False,True
Kumamoto,1976,1715273.0,True,False
Kumamoto,1977,1730283.8,False,True
Kumamoto,1978,1745294.6,False,True
Kumamoto,1979,1760305.4,False,True
Kumamoto,1980,1775316.2,False,True
Kumamoto,1981,1790327.0,True,False
Kumamoto,1982,1799811.0,False,True
Kumamoto,1983,1809295.0,False,True
Kumamoto,1984,1818779.0,False,True
Kumamoto,1985,1828263.0,False,True
Kumamoto,1986,1837747.0,True,False
Kumamoto,1987,1838262.8,False,True
Kumamoto,1988,1838778.6,False,True
Kumamoto,1989,1839294.4,False,True
Kumamoto,1990,1839810.2,False,True
Kumamoto,1991,1840326.0,True,False
Kumamoto,1992,1844660.8,False,True
Kumamoto,1993,1848995.6,False,True
Kumamoto,1994,1853330.4,False,True
Kumamoto,1995,1857665.2,False,True
Kumamoto,1996,1862000.0,True,False
Kumamoto,1997,1863000.0,True,False
Kumamoto,1998,1865000.0,True,False
Kumamoto,1999,1865000.0,True,False
Kumamoto,2000,1862500.0,False,True
Kumamoto,2001,1860000.0,True,False
Kumamoto,2002,1858000.0,True,False
Kumamoto,2003,1855000.0,True,False
Kumamoto,2004,1852000.0,True,False
Kumamoto,2005,1844000.0,False,True
Kumamoto,2006,1836000.0,True,False
Kumamoto,2007,1828000.0,True,False
Kumamoto,2008,1821000.0,True,False
Kumamoto,2009,1814000.0,True,False
Kumamoto,2010,1817000.0,True,False
Kumamoto,2011,1813000.0,True,False
Kumamoto,2012,1807000.0,True,False
Kumamoto,2013,1801000.0,True,False
Kumamoto,2014,1794000.0,True,False
Kumamoto,2015,1786000.0,True,False
Kumamoto,2016,1774000.0,True,False
Kumamoto,2017,1765000.0,True,False
Kumamoto,2018,1757000.0,True,False
Kumamoto,2019,1748000.0,True,False
Kumamoto,2020,1738000.0,True,False
Kumamoto,2021,1728000.0,True,False
Kumamoto,2022,1718000.0,True,False
Kumamoto,2023,1709000.0,True,False
Kumamoto,2024,1697000.0,True,False
Kyoto,1872,810240.0,True,False
Kyoto,1873,812674.0,True,False
Kyoto,1874,817466.0,True,False
Kyoto,1875,820745.0,True,False
Kyoto,1876,832998.0,True,False
Kyoto,1877,792042.0,True,False
Kyoto,1878,798911.0,True,False
Kyoto,1879,814273.0,True,False
Kyoto,1880,822112.0,True,False
Kyoto,1881,831012.0,True,False
Kyoto,1882,835227.0,True,False
Kyoto,1883,840951.0,True,False
Kyoto,1884,851246.0,True,False
Kyoto,1885,853058.0,True,False
Kyoto,1886,848761.0,True,False
Kyoto,1887,849362.0,True,False
Kyoto,1888,866743.0,True,False
Kyoto,1889,875084.0,True,False
Kyoto,1890,887031.0,True,False
Kyoto,1891,894928.0,True,False
Kyoto,1892,903189.0,True,False
Kyoto,1893,914700.0,True,False
Kyoto,1894,924093.0,True,False
Kyoto,1895,937383.0,True,False
Kyoto,1896,951825.0,True,False
Kyoto,1897,957775.0,True,False
Kyoto,1898,957260.0,True,False
Kyoto,1899,997488.0,True,False
Kyoto,1900,1009014.2,False,True
Kyoto,1901,1020540.4,False,True
Kyoto,1902,1032066.6,False,True
Kyoto,1903,1043592.8,False,True
Kyoto,1904,1055119.0,True,False
Kyoto,1905,1075229.4,False,True
Kyoto,1906,1095339.8,False,True
Kyoto,1907,1115450.2,False,True
Kyoto,1908,1135560.6,False,True
Kyoto,1909,1155671.0,True,False
Kyoto,1910,1182179.4,False,True
Kyoto,1911,1208687.8,False,True
Kyoto,1912,1235196.2,False,True
Kyoto,1913,1261704.6,False,True
Kyoto,1914,1288213.0,True,False
Kyoto,1915,1307348.4,False,True
Kyoto,1916,1326483.8,False,True
Kyoto,1917,1345619.2,False,True
Kyoto,1918,1364754.6,False,True
Kyoto,1919,1383890.0,True,False
Kyoto,1920,1335518.5,False,True
Kyoto,1921,1287147.0,True,False
Kyoto,1922,1310994.0,False,True
Kyoto,1923,1334841.0,False,True
Kyoto,1924,1358688.0,False,True
Kyoto,1925,1382535.0,False,True
Kyoto,1926,1406382.0,True,False
Kyoto,1927,1435672.0,False,True
Kyoto,1928,1464962.0,False,True
Kyoto,1929,1494252.0,False,True
Kyoto,1930,1523542.0,False,True
Kyoto,1931,1552832.0,True,False
Kyoto,1932,1582767.2,False,True
